ProductName,Price,Rating,ReviewCount,Url,Platform
Dell Latitude 5590 Laptop PC Intel Core i5-7300 16GB Ram 256GB SSD Windows 10,$229.90,https://www.ebay.com/itm/295013821452?_skw=dell+laptop&hash=item44b031ac0c:g:kgIAAOSw6wNnN48g&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm1eO%2FozO1WB%2BAo%2BOBzJVqxJ6pkhsZ5lTOXTFjj0rXVT29Kx9R8beUyC%2BIgOhSXn9OaxA5hN62RymSPDgszVhwS71GYAbs0olKFtCkMeNKiU2kKVFD5C9my62bEkXn54utMPF7we90v4kb8SNAi3npZJHqCqq1bVsXyRr2D3s%2B1s24DMB%2Bdqla%2Fs6y8zJ%2F%2B3dYFbaM9N2Klng7WO7uWeFKGbGfBAA%2BCT%2B%2BiTADKzpnEhoj0P3G%2Fz2ywezmLnW90sc%2B1rwezU%2BKvr8ofbS0ZNQRr0YKnyolqaccBYkgeXEF2xw%3D%3D%7Ctkp%3ABk9SR_73vYuaZQ,Ebay
"2022 Dell Inspiron 14 7420 Plus i7-12700H 8GB RAM 1TB SSD 14"" QHD+ 2240x1400 PRO",$609.00,https://www.ebay.com/itm/235898171013?_skw=dell+laptop&hash=item36eca06e85:g:NMAAAOSwOUZlEfyJ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl5Vt7fC5BYfddST3MSF5yhYlVmt27czGGfmZEe53Zzf6AXqwr%2B8yAoD0x%2FiZeZtQWVaNdIcOtGUs%2BG1KHJ09A9bIxgldPN6%2Bi8oMrU8y2CvzF8pcTqQachbpg097Y6eAIIf1B92DqSGgVd6g0v%2FFMFJ%2BMG12kFXe7nO7GBH6Kht9oBFG3OQiCPABn%2F6lMbcCOJQCCoWq0lwN0FTx9FHLd11u2vAPKRAWiNiyH9Bl%2BKQGEp8Wh49YPkqW45kvj9EBll8gH%2FgW35Y%2F2Vv%2FcZKOVFGt0Io0QIBdWNwp72Tgg9RQ%3D%3D%7Ctkp%3ABk9SR_73vYuaZQ,Ebay
"Dell Latitude 5491 14"" Laptop Core i5 16GB 512GB SSD Win 11 Pro 1 Yr Wty B v.WAA",$219.99,https://www.ebay.com/itm/196280282583?_skw=dell+laptop&hash=item2db3376dd7:g:suQAAOSwoJtl6J2F&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnnqWYEXBePQhh19W0L%2FS2J3t1gYcmvC79K2P6UfxBtDwEVYPzI%2Bhl9DoGmADA4TA0432o9cbKUZQXLDHp4QlLvjPXM2V99KchWCtfcrKZALhk590Cj16RIo9oDa2luS1Tok4TxhYFF0hplISZfkBO1ypI36xyJiDJs2HfyDLqeMx2%2FvklKEmhZM%2FAse3Xx6GpS641gyvssvcLaHr3S7VJnK8pMyjIb45ZUo%2BlaVG8lqmoGVz5Z33oloJavJaKG9xkAc1xZ54xlv%2B5mUy0Z74fPBW8GAJPH%2FzK7zZS%2FXHZknQ%3D%3D%7Ctkp%3ABk9SR_73vYuaZQ,Ebay
DELL Latitude 3500 Business 15 15.6 Laptop Core i5 8TH GEN 4GB RAM 500GB HDD T,$577.59,https://www.ebay.com/itm/167258334913?_skw=dell+laptop&hash=item26f15fa6c1:g:LukAAOSwvZ1nil0K&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlZayvOqQMjL56QaxwFAjHLIxo1kQjzaUfZ%2FHZTsTZ2x7b%2BCgGtTZkXd3LNcCIsalXP0sqLolkgrLGJQZCJSy43S%2B4pHTtg9B%2F55EvbYRyo%2FHTfmb0RXxxZU9y7ccjJRa%2FtI%2FqvIl7gDC6EtBCiBlwnE%2BoIGs9DeOCXxYppMVWiKCfhlha4VZuNZsJiYBE%2BhiiPRA%2F0SanppJZSMUkST6kjS2Ocsow5jE0%2Bl6NScZKBVokwwp7xkJSZtC3qW%2Fu%2BthY%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
DELL Vostro 5410 Business 14 Laptop Core i5 FHD 1080P 1920x1080 16GB RAM 2,$579.90,https://www.ebay.com/itm/156641511674?_skw=dell+laptop&hash=item24788fc8fa:g:jEgAAOSwEaZnil09&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl1sN5E62MxlPp7gxwS9pLYQe1WNkLLpfrXFf48WuXcliGMV2yOquJiMv5EdJ9HGb1K9MR1wS3RgF7dQMr%2Famka8beO953HzhSack27r2NV%2FwesFlW%2F50T78oPnDup%2BDBrw9MaClO%2BYk%2FoHX3%2F8BsVY15DxsMqL2UeavBBusZ7dZV1F6%2Bt0G%2BuLNAPF%2BcwqDweAcvjjO%2FTPXc3%2FVI8MUjGhi3hVVRENYTboPzzxfWmWdb2ThtHcKrU2tXIAtuoMMD6BQKJhhLeGcYozuQTMSfA2%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
Dell Precision 5560 Intel i9-11950H 5.0Ghz Motherboard NVIDIA GeForce A2000 NEW,$350.00,https://www.ebay.com/itm/256782007032?_skw=dell+laptop&hash=item3bc9667af8:g:XA8AAOSw6NZnCx~O&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlRQrzsQvquWzbqnm6OJdryxlhJH8Dn%2BARircvqmIiDLVsvdZ%2BIhLKgBE%2FLQOJBQUra132L%2BfEJuY3pwpipqnOz0jmdX1t2Pnj9KYNlYBp%2Fqpm6oYRUG91UQrzYKDu5FL2ZPO0aNWxIDzggxFRPjJVTyC7kfgl0UUsXPbNLWXB4QxCgi8qZpHEc8TotI4zIhF3EOzxejidkhnUwiFVU20t7eilRmvOvbezPiPba3CEAJA%3D%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
"Refurbished Dell Precision 3520 15.6"" i5-6440HQ 16GB 256GB SSD W10P",$224.99,https://www.ebay.com/itm/226022992182?_skw=dell+laptop&hash=item34a0052936:g:DoQAAOSwOe9l30H9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkJ6AbC8T0nv1d0y%2BfwfXJAJu5fLfckVErVnK1urbXDcHJ9ZAI7w9qZjRBIgL9vNljcloAdagGnxtkcReLB30xf2gw9zB2mHneq3JBN3dW5KvyU3i3MeIgf5DEd%2FcrGPD4mob0likTKmnC26bH8eXuwOmhANEFha7UpoSI2z7MDySQ%2F9onFpQr9pozRblE3%2BXmbbfP4vYw%2BPPMIuD09hkf35ET3NouS8etTeFZeUSZmGfx4E2dc6go5gDvkpw%2BIFK73JTqW%2B4%2BwK4o5Hejz8ngG%7Ctkp%3ABFBMgPi9i5pl,Ebay
DELL Inspiron 7620 PLUS 16 Laptop Core i7 QHD DDR5 32GB RAM 1000GB SSD f,$955.20,https://www.ebay.com/itm/156641484348?_skw=dell+laptop&hash=item24788f5e3c:g:JC4AAOSwumVnilmt&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkjK%2Bq9Hv1dkZVpnI%2Bq7%2FvJz5IB4%2BD1v8G60u2LgztM%2FxfR2%2Bu6C9o73z1FuAKWh4DphDb3%2Fug9zBxVyId5PW8YQrZgZq1rmrGcJIfkmzzIJYvaoVjH6o2pUW4%2BwqrdPNedzXqn3VmrsW9WXgaEJsshe8XKdCj1UjvY8fT1tt104lItKymLhB996fOnMpv0WFMpqg3V6SiowIwxUtjKDKY8NPIRVDQL%2FbwuTJsrRkjvI33K4UbYY%2Fv6884sIMOBrujaAC%2BoENA64xk9C9mpccRK%7Ctkp%3ABFBMgPi9i5pl,Ebay
"Dell Latitude 3000 3140 11.6"" Touchscreen Convertible 2 In 1 Notebook - Hd -",$604.99,https://www.ebay.com/itm/305857500802?_skw=dell+laptop&epid=15062073119&hash=item4736871682:g:rZwAAOSwnplnGYwz&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm%2BGFg5X2eubh65FXzFgj%2Bmqeg7wBVJfxMSSQS16ovQBm1MqCHeVcNdveSiP%2BSt4xZ5TMb9ol07TwdERVuv0V6xOtQsGiuiiTjdcZOrSZv8RRsN%2FVWSnDCB%2BuREZ8EkrLoBwhKo6DrSpDMe6SEkt3I01lt5jRNjCbnaaEKYuWPFoCeKmagrc6yUJ1pXt0ZrAP13Zg%2BRw5U6uPpjDeae6coL%2BfrxeaHqdzT%2FqpvT7HscAu3NxraMzHlUu9aYxKerWwE%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
"Dell Latitude 5490 14"", i5-8350U, 8 RAM, 250gb SSD, W10",$250.00,https://www.ebay.com/itm/126570402720?_skw=dell+laptop&hash=item1d782f13a0:g:XLAAAOSw~2pmjrvl&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnnGdX1pHIfhrMtGE--48Q%2BNkP41OZG%2BjhF31oHnmWUChq8nI7ogmi7DueCexGs30m%2BIN1hi5RBnrhdmDtqYg%2F5CzLbQREAb4Xdr7znfOUrZKV0qqo94J3q6CkjFN9k71CgLyuDGq3U7jIU52ljcUMVVmxRlTUUzHyQSPk9%2F6sQISUDbF%2Fi%2FNpzwC11PEj6svH2Qs7pt29kkUpUOdhzNhYKKll6CaNqjOFphqbdlBYYl9pH1mglt5JVXx6D7KwmSj6JuWHsN7Ukt85mBbi%2BOXLwloub2MvWS4LLqBAg396%2Fzg%3D%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
"Dell Latitude 7210 2-in-1 12.3"" FHD Touch i5-10310U 8GB 256GB SSD Webcam 2Yr Wrt",$417.57,https://www.ebay.com/itm/295427469445?_skw=dell+laptop&hash=item44c8d97085:g:oJgAAOSw-tBfou1M&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkjBdxPR9BXuTzu0Spedl7MdU3V%2Fj4Pr5gNNDfECMm1M8pZ5G5J5JAojcDBDlRysIWuhN9gePyayLmFIDuFC0VSNBoZBEWci%2FEdWiZKNcERHGOarccEXTVSQA%2FQuaTQD7AnWiEcz7CC36dVcPjpxOGVqhzy0EP5NQ%2FHQIf9K0hRjTnEj1zmMEnYQ%2FtuYp35NeToWkQ928NVDD66behZHM6u%2FMPwbZLOfdwX62c8WnLVvf%2F4KgiVolIrkDPI9WulF7s%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
Dell Latitude 3420 laptop PC Intel Core i5-11th Gen 8GB Ram 256GB SSD Win 11.,$241.51,https://www.ebay.com/itm/296751605655?_skw=dell+laptop&hash=item4517c62797:g:~7YAAOSw71hnDVfp&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl85mu4M1OXvPWKebjvA7e4%2FY5Un0EcAdoGM02J2b4tpsTFa%2BDCEXoUeRdbu40DlGViYTY3jVnFTgMv8nM0pJDj6AdvlLITpVXvsywRIhL0XdFI9gyWLvoOSo4CbDb8V0T2gLFOV6fOU%2FkHw3%2FQmA%2BjN31bhSSVctD57fkQZcgmDAmtRrRkxDY25mqzeaQEb85HRW%2BwVTeK8MV4frHmZju6uMXeF0H3cmtB3H%2BkdoTIzJrF6jtDCAyHl7bf84LkAU%2Bq51kmeQLRgBrXGCiU%2FEbQy3e5GqLx9c41PLrC9zY9EA%3D%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
DELL Latitude 5310 Business 13 13.1 2in1 Core i5 FHD 1080P 1920x1080 FOLDABLE W,$536.40,https://www.ebay.com/itm/167258304379?_skw=dell+laptop&hash=item26f15f2f7b:g:dnkAAOSwF5hnill6&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl%2FcNhIlXvH7Df6u095UjHEdy26bnn8sF6mk4EifqTCX9b45hVa1oF2gxHAfZ4m%2BLTj9MZk5c1WCv%2FaGVWzSxvOE7TaLJ1sywOhyp9PSJj7YYTKKu%2F3%2FtzDpE%2BPjDtf00FMg1jTLN6zTAdfgUvX0iPnJ4qiSsUOAaqx60geKMqkxH67rMn4fa6FLUStfmo8xSd4mWa4Z89RXWyNpJ7uL3OxI6Up8BSSN4vLsUVwWJX4fA%3D%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
"Dell Latitude  3550 15.6"" Bussines Notebook  Intel Core i7 13th  16GB 512 GB SSD",$900.00,https://www.ebay.com/itm/176763651380?_skw=dell+laptop&hash=item2927ef4534:g:BdcAAOSwrphnccFj&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlnZX7gC2sJyoVmrjHB2RC13w9deXhAV64Mx3r1H05OJMWD9ehwHfzL4ZUFwojW4yEY7LQ2H4XbUhpQ%2BGBWPQVeKjJnbgGRtjFK4soRulZjIiSp84IHRFuz4t8V0f%2FJMrFoScoLpYqmbUQqNsW6ssAhnmQdtI3YPQiqkYqdmg%2BiZD1kJHg2cu%2BgQJY%2FKpqMvZl0l%2FqTZnYhovQ0Fpi7bR2fdYMzD45VxwFO7YJvrEdCiKkTT2NJxQ8DLNZ7lopwps8%3D%7Ctkp%3ABk9SR4D4vYuaZQ,Ebay
"Dell Precision 7550 15.6"" FHD i7-10750H 64GB DDR4 1TB NVMe SSD",$699.00,https://www.ebay.com/itm/326050174339?_skw=dell+laptop&hash=item4bea1ad583:g:H-kAAOSw6illz8vU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn%2FM%2FdMEj9kdpC6UDI4A20kveJYfdDyAAhG6yeApwqF4Wk%2BnT8947PJQ3aOnTFKWrO6W0%2BQROqMJfI68lUXmu2RFIH3Vk6ELqWb9yE%2FKlv1rpbQryn%2BjZyC7641Tuj%2FUU6BpIKRDJpCfzgZC%2FON%2BOucLfb%2FM2NxIuy1LoN71anDcwxV4sX%2Bo5rrwev3nfJ417u7kXMKPYinROZUV2zwTXYqZWZ%2Fkhjkvo2oOvPn4ckFNtFqUab05I5pxaTtEwhHfQXxaSfuwzYoyeBH52D05NIV%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
DELL Inspiron 5400 14 2in1 Core i5 FHD 1080P 1920x1080 TWO IN ONE 12GB RAM V,$613.33,https://www.ebay.com/itm/167258325493?_skw=dell+laptop&hash=item26f15f81f5:g:wTMAAOSwwjJnilt8&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnFNuvtpVUyO5CzRRI5KqEg0LoJuR%2BLDujLwkMw4fGhITosZHFGwRF0MJQWRfzbwT%2FiKjqdr8zjUttseSEogO3NowA6ib2nMst4APkc47%2BdCiW0OT0q3Vg8chUMrCoVo70scV6depuKuKvc2hBMer55P7xkbdBN71HUo%2BUWId%2BIOw20AzLgUoOMXBuvNaGvhljnaeEkL9cnOHxW1FPt43pmDLv45EayJBmcjLPqhNo1xTuTU4WkUJK9EjeI56vnNx3bXFcIOMs6hOYJXCj5WiWjQR4Z9vWGY0CxNyCTC2mMiQ%3D%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
DELL Latitude 7390 i7-8650U 16GB Thunderbolt Ultraportable PC,$393.07,https://www.ebay.com/itm/225414602378?_skw=dell+laptop&hash=item347bc1de8a:g:rS0AAOSw5M9kJtOE&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmgX%2FgU7IELs4abPnK%2Bfa8OfxIX5eO%2BsBC8L3M4d1VR%2BjGq%2BvBALZlDx8yyASON3mHoTSq%2B392yCHeuDMTvvrSIRwNnaDVWxT%2FFHW5Pcl9XNpgzqaBbsF8XUrS7IukRd%2FLHJxyM6mFPf0G3yQz9q7pjALP3IuNa4nkGat2cfpvPw6fIgVYIFhTFY42e3yk1zr7txzEFIlTfVDC3o3d1zV3Ot8I%2FR4jWjuW06hE%2Fw8BevugHMY54t4pcMEkk03rifaBzLTMOVBFVMnheUJDAz%2BHYvGncpWvIHVWyR3T%2FE0sJEQ%3D%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"15.6 Inch Full HD Touchscreen Laptop AMD 8-Core Ryzen 7 5700U (Beat I7-10710U),",$845.65,https://www.ebay.com/itm/186868236543?_skw=dell+laptop&hash=item2b823700ff:g:RJ0AAOSwjVJndUEM&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmvBJlR234yTr9x%2F9qu6V%2BEvFkvRY91yW9dNx83mxXQZEjKxnw8r%2BRvFw3EL6czNf3H%2BEqHskVMXXUTn8ewyUz1PHcz5NP70QQtwwYo352mjesQVBOdfjilEAj21jja3cFbcpxHEzW0mEB3LQqmCalcJgHp%2Be9GR7eDucQ36EI3LHVXnp5E8GIE5cFRX5us34tkrhEK5b0SmhMw4geUjJEeKek%2BIuzLyYvoUOw04Krt69hIPvfwslaBX5rPU9%2FubC%2BLRZDUdxNfLvov6dOM53LA78d5FWpc36g3Hd03QgKoVA%3D%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
DELL LATITUDE 3379 2IN1 TOUCH INTEL i5-6200U 2.3GHz 8GB RAM 128GB SSD  Win10Pro,$217.95,https://www.ebay.com/itm/374807534064?_skw=dell+laptop&hash=item57444519f0:g:HpMAAOSwJlpkmnAx&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKni7nUa1%2BoWG0g%2BVTx2dK2azk6ZceG4cag3msI9qPuuS9gAzXtqsWvNhLAKGQmoNWAZp6wAc%2BgbHshAjqG0%2BixCOyVsQ8RkHpUToNzZEfiPpMojAs083y4gu032ozZTlZXgJUMjXOkBHtsoa2XuuqqIcdc5QrvHsbupNJ0xNSDl1%2FfNtNF80r8AyDx4rz9kW5nTc4EyvLtCXaTazwyICI8i5xt8EXr4qXpHzmtiaAnYfJJ5pJoNDNtJ30zI2ska9LE%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"NEW DELL 15.6"" INTEL N3540 2.66GHz 8GB RAM 1TB SSD DVD-RW WINDOWS 11 HOME",$619.00,https://www.ebay.com/itm/286105319665?_skw=dell+laptop&hash=item429d34b8f1:g:APEAAOSw7tJmr~HY&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlxt2w0ZEqP6VYKb2FUXB3PmiFqoOCGhzPT%2FJzrvHuZlafXCbFfi5ddLIDmwdvDrNU9Kil6RJ89NTcvCih9R99x1b0rBFgLwbF%2BBeS9ZTrFr6Ha7tK4C738R9ukdZaxVUXg%2F0ecH6dI0MXUVQxszf%2B3DmWWuPqsTTbwCc946dEgumdKLUqj%2Bzq7Kv4rWomy%2FjMW%2BLWnpscYAa8HBdkL6QO9mXRTxKAaUwOmENrh%2FMbI55DAK9wNleMUkOQekiLScHEdwwhTaPqb%2FTgl14qUqvze%2FDb4Z71%2FtBy22FzOYcdhvw%3D%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
DELL Latitude 5320 Business 13 13.3 2in1 Core i3 FHD 1080P 1920x1080 2-IN-1 q,$470.39,https://www.ebay.com/itm/156641483963?_skw=dell+laptop&hash=item24788f5cbb:g:NB4AAOSwcKhnilnK&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkNUUMPy5nJSopf3se8%2BwV3bgEQhlXP1YzR8ahI5w0z%2B%2BZVGerX0sGvpsdKuIOZdO6vqGyxnJNi98E%2FGNn8JBMgUHXreuJOnA6c6YoYBM7ffJ%2F1eqJqUxHw0rcyUBT09GCHHCM2j90Ug4lSNrvEAnPQ9zSQwURQJFXUNxg3doajvRJeud1Wj4zhwdSCHxq0GxHTngxhwU2CCoa0fYABon%2Fq5tteM8OKSOzYVRbuS%2BJ0hrL3wpjqJwC8wOB1WehiIJU%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"Dell Latitude 7440 14"" i7-1355U 1.7GHz 16GB 512GB W11P - Wi-Fi 6E - 2R2W8",$825.00,https://www.ebay.com/itm/126761254054?_skw=dell+laptop&epid=25060681833&hash=item1d838f3ca6:g:9oMAAOSw4-lnKly3&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnPM9lFergLwEextGljCoxrF%2Fun3TtJ3jfXGDBBV9%2BRiIFrNraarDBondJ4nC4vK1lmMbSpobAaMywRDe0Go0l5zWy%2BdzjlGlF3iCe%2BOxH39EBGJ%2FZD14CaaFWmBc3KQQSGX6IDT6GuRObn32yaRVnphwCuBOmm9VxKL9TYviNiezd08FPKT3N9OrXmlaS1QWz5KyCPayjEcKdGHiOvEA8n0Po37KrY36Ttc7zXZ4%2BKP3zX1zaRmEliXdgBrZZtwEo%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"Dell Inspiron 3520 15.6"" Laptop 1920x1080 i5-1135G7 16GB 256GB SSD Windows10 Pro",$609.99,https://www.ebay.com/itm/375321423852?_skw=dell+laptop&hash=item5762e66fec:g:B1gAAOSwJ0ll-jHB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl1EMQMgZkfx1uC08SEItDBpoycozXOALHRr642UKJWr7Nh5ONvoE95dXcYVLdkdiFGa0%2F61hyR5itiTIkvDY%2BpCHdgcxGubPbqyMxu%2BZcbjJnKuYwBjWF8fN7bekH0BIw1uAfFzWAGmz3WAlgwNpdpVrq3bRZL2DAprd9doGed%2B4HcmoG1uGfoQJ1tu99Z9FGFmTIBfuQbc1ueshDN2Lvol4mzRXbBr6JcsrqNy5IvlKHUQigJNS0lMe4uJqWU3NHUXEv9s%2Fpjn3iPDEM%2BhI4umRlKAgAzWZ7nmyHj4Et3oQ%3D%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"2021 Dell Latitude 13 7320 i5-1135G7 8GB 512GB SSD 13.3"" FHD W11PRO Carbon Fiber",$379.00,https://www.ebay.com/itm/226536240171?_skw=dell+laptop&hash=item34be9cb42b:g:xaEAAOSwLhxlJFxc&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnFkprXq7Y88NLdLO%2BT9rOr%2B9rfUA64B5yDEwjdMmiX%2B1HBTLhjlIiw%2Bttr7mq1bs7nw7sQBAAfNJDHF4LpWxuB15MFZGmP1DVjJdqiBOH35IhN9bk1dD%2Fo%2FKvY2mEMo5xJnvulxnot2fgS7FrATJgAzF8t9l1%2F1AjJW8Zo3XJDrdMWNYnNEca%2F7PQJjsK6rNOP9piaJuSq9kMBOgPgadWnK1EjOas4J%2Bt5asss3b%2Fh%2BK4K%2B5G2UJhLflrfoM%2FXx3g%3D%7Ctkp%3ABk9SR4L4vYuaZQ,Ebay
"Dell XPS 9510 Core i9 11th Gen. i9-11900H 1TB SSD, 16GB Memory RTX 3050 Ti",$971.25,https://www.ebay.com/itm/266877975338?_skw=dell+laptop&epid=7048382860&hash=item3e232abb2a:g:bMQAAOSwCiJnIaCe&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl5DLDCCUkXhB66jRVW2EMxDB6kQFYfCsztFaXXjFnji7lM3B19fNSIXh83fJ%2BKUFRW1lmY6FfkuRPPLW9V3mIAT9Z4Z6ED0glfzTAookNv0aa5z0p1WgrLivYY7uQ5p4v1bbwyuzadLXOdOmaC8zo%2BmotmLTH6%2FkfljWlo%2FX%2B8muNtKiQsAuMjrHF9p9T%2BhFNiGqNWZkP7z66lIlgZ9laq21kYXwTDHljxgePwrDIQONTIJ%2BHyLvJfsPDQio7kJNBynwYbBe4J%2BaAGYEKDPWiNVPrwY7lXfKoPyS5IPlTnKw%3D%3D%7Ctkp%3ABk9SR4T4vYuaZQ,Ebay
Dell Latitude 5490 i5-7300U 16GB 256GB SSD Webcam Touch Screen Win11 Office 2021,$298.02,https://www.ebay.com/itm/255051192741?_skw=dell+laptop&hash=item3b623c59a5:g:JwQAAOSwwV1g7FxC&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm%2FSLpzmqTQwupyQr1fc5FIcYimDp7lof%2FVLfn5s%2BsvqK8npTZuau0ytZNptzMIww%2BI86XG9v5YI%2BgQZX4Ibr7vF7Aq6L9IF21OL1MjrDArwBdYZoCPevQ3g8suAxGaoj9Bxe2UOM67LcP36X%2BAmjLhwBrIPeYGYsyHdsGkudovNvU4rEOoSnM%2FNik6DBcuk456bRt%2Blkva4YuqdDO1DIOHGMIrX%2FqC2oM5w%2BGcopopCQNkJi3%2Bz1kOXDWaqFhjMVURtKvKZ2U4G0TJRuuSI9lg7ZjGzHfVJwU0Slj5YDpbpw%3D%3D%7Ctkp%3ABk9SR4T4vYuaZQ,Ebay
"Dell Inspiron 5567-7526 15.6"" HD Laptop i7-7500U 8GB RAM 256GB SSD Win10 H GRY",$499.00,https://www.ebay.com/itm/134943178041?_skw=dell+laptop&epid=891339215&hash=item1f6b3d7d39:g:X1kAAOSwswFl0rvl&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmWr4nFa%2FRfkIU0UzQbnGmOxAiT58F1%2By1nuNX9613XeLeNmPRuM7ELpJ%2FaWnwDfR94aGkF4ThtVJ7J%2FbT47hlINPgUOYW39Gk5%2BzWxzz49%2F%2BAd9VyxGS4MDBCtP2fIgtcOHHM2KM1lZ%2Faeyoi1F9a8TwvRI%2FfFWsBFailCcf%2BBoUynC5v18tvi0fv0f98DFIDq9QQW3yYwKKRL1yMn4V06SouScO9zljq2Ghj9m2EqNUeUrIXvx7V6PNc52kLyrpquaQYgWwJ4xiCxPXP79ZgMu6F9p3Vrfz9mwOZ4F36GJA%3D%3D%7Ctkp%3ABk9SR4T4vYuaZQ,Ebay
Dell Latitude 7320 i5-1145G7 16GB 256GB BT5 WiFi6 13.3T W10-11P 9PPWV ✅❤️️✅ NEW!,$524.99,https://www.ebay.com/itm/126208923115?_skw=dell+laptop&hash=item1d62a355eb:g:q0sAAOSwhfhlZNPO&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmqhUo6URUV7iPJOof3dVE4KX1WbkZVIi7qAcapidNslxP1ZOtgl8wGsXFV6V1Elo%2BenG9pAsruys6sml4y74UnDj08%2BJCHzyg%2BkpVM5qpiqfvcE4sn4o8bht8ZJ2bZfNowJOSd2hLtL9A%2BfoJoVjPTUlTQ9yzHfqVLYLusDDioVKjBm6kyDn1kK7UzmYqJ%2BmGcvIk2JDrSmgLzIfVM7A5ADfo6ZKgxlZ7coz3UAoOrH4cjqLCKpfIPbl62yBdkIZI%3D%7Ctkp%3ABk9SR4T4vYuaZQ,Ebay
"Dell Inspiron 15 3530 15.6"" FHD Laptop i7-1355U 16GB DDR4 512GB NVMe WiFi BT W11",$749.99,https://www.ebay.com/itm/134853499434?_skw=dell+laptop&hash=item1f65e51a2a:g:WgcAAOSw~7dlfG3X&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlEMVehNRNakbdkx52DrpdOmt2Nj1HtpZWHDZITzhrgqwE0VlXhKpnwj7v1mWq33DVP8CzS9ZqvdLMyXz%2Fp1Ct8aiFojCXAs0lrS7ARcHA51TqWSbT80NN1089yTU81bpecsJRribx7qO8nrzwabbJlj2IQn6zcyEQUozI%2FjpyiQFgxtxJkeacEreZDPmqBB5SgoPkHtORk7ZjXInSbbAi8Hfpry%2BQb0zzGR%2F8YLP%2BUNBz5YKGL2oDwBONkFPHW0GZxaKL%2Fw%2BEiJU7mSQ1%2FdSPkrkmGLC9EYQaGmA6vgYAXxQ%3D%3D%7Ctkp%3ABk9SR4T4vYuaZQ,Ebay
